BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Indegree,NeighborhoodConnectivity,Outdegree,name
1.6476443591985754,0.423992673992674,0.09835644581407293,79,160.89830508474577,105,1814
0.13903254425080042,0.36868928173276,0.11387755102040817,23,148.2,28,1837
0.3985935027305907,0.3720668595306975,0.1503030303030303,71,189.82,31,2209
0.6308721381616602,0.3892064559515804,0.11143790849673203,109,181.625,34,2225
1.854097778474371,0.39606501283147993,0.06893604899586954,67,152.35294117647058,58,2264
1.426111276784233,0.3633652487835505,0.09200968523002422,90,176.78151260504202,32,2276
4.9062253898283,0.44803561060576735,0.07543565552999883,130,144.05286343612335,111,2323
0.366157270846851,0.2730918957178247,0.07520296254094859,118,174.19327731092437,1,2354
2.668759620426739,0.4403652273159596,0.09226575993091538,84,139.7098445595855,124,2371
0.8035022577526333,0.40908287683336275,0.09648667358947732,64,159.40740740740742,49,2375
1.9249371238592796,0.3661236754705045,0.07582496413199426,167,154.33170731707318,44,2516
1.6061659309406247,0.4221371261852662,0.09434924520603835,90,154.19767441860466,93,2542
1.9588966081665693,0.44070055206548636,0.05418784114436288,61,121.36796536796537,180,2560
5.009127213964229,0.4437416139543799,0.07409561639948929,128,135.9699248120301,164,2660
3.801337259769788,0.4199927431059507,0.06938257536517145,73,144.08121827411168,126,2667
0.9606105276611068,0.40564219379709127,0.12972620599739243,81,179.88135593220338,45,2697
1.5438372424557019,0.42531692081572664,0.07578931617537034,70,147.57926829268294,103,2707
0.06436827249358013,0.33429602888086646,0.1858974358974359,44,213.80769230769232,11,2815
0.6190989432597466,0.36439477412246185,0.15628042843232717,64,200.60759493670886,18,2819
1.4549102829263507,0.3807565789473684,0.08316673330667733,81,170.6747967479675,43,2822
0.04980465538161712,0.3347794649313087,0.1291866028708134,71,200.74025974025975,6,2830
0.0,0.0,0.0971322849213691,47,167.4468085106383,0,2922
0.0,0.0,0.1213768115942029,24,178.95833333333334,0,2926
0.0,0.0,0.09591346153846154,65,172.6769230769231,0,2955
0.0,0.0,0.07857686453576865,73,165.64383561643837,0,2963
0.20238362448685923,0.3288819434578775,0.12404371584699453,54,204.59016393442624,7,2999
1.8029204368181744,0.3920406435224386,0.08682246024018175,61,145.9620253164557,19,3018
1.4281370812296892,0.2838749233599019,0.06662058523419243,244,160.36032388663966,4,3089
0.0,0.0,0.08441558441558442,56,175.01785714285714,0,3164
0.0,0.0,0.09647817460317461,64,197.265625,0,3351
0.0,0.0,0.07987451737451738,112,172.08928571428572,0,3408
0.0,0.0,0.12857142857142856,15,151.26666666666668,0,3410
0.0,0.0,0.12429831595829992,87,194.70114942528735,0,3473
5.7791417888524865,0.39681179293794994,0.06888171634706663,88,130.1304347826087,156,3586
1.8461834857297963,0.39858815426997246,0.10818791946308724,115,188.90666666666667,44,3643
2.0719655889960276,0.3731463571889104,0.11089341692789968,65,178.54545454545453,27,3792
1.132344110662704,0.4219832300401021,0.13446630888491354,58,181.98461538461538,82,3854
0.6269773771873463,0.3035667453448728,0.1062374245472837,69,178.83098591549296,2,3898
1.121730798174591,0.3741111829347123,0.10547226386806596,87,192.7844827586207,33,3910
0.4728701231214894,0.3911133637438757,0.10073260073260074,40,157.16483516483515,52,4276
11.636606673759314,0.45741948231574786,0.0625307944236733,131,122.33602150537635,278,4310
0.7853933481739725,0.37894909150433786,0.10019354838709678,88,180.88,40,4338
0.0,0.0,0.07315233785822021,52,148.40384615384616,0,4349
8.032310010114806,0.42973825877111566,0.07257135109484103,197,148.1744966442953,121,4712
0.20111328418882268,0.2839097375521217,0.16921768707482993,45,202.6326530612245,4,4944
0.0,0.0,0.11408730158730158,64,212.546875,0,4953
0.0,0.0,0.11472602739726027,73,197.82191780821918,0,4999
2.6771081486162367,0.38621955288621956,0.09554646671211088,108,154.82822085889572,69,5123
1.1032377867837782,0.3007665324152267,0.07518796992481203,52,168.12280701754386,5,5162
0.22866235032556026,0.2558576480990274,0.09921355111917725,56,191.3448275862069,2,5341
0.0,0.0,0.06826274559088434,219,154.675799086758,0,5412
3.2877203463212643,0.3609292173370751,0.07175219147050133,97,147.32867132867133,48,5423
2.621141015275057,0.3644521410579345,0.05327898420027415,153,144.7185628742515,22,5484
0.09759844354320127,0.26333750426572633,0.05656108597285068,49,151.42307692307693,3,5511
1.8225863240255342,0.34296296296296297,0.10559210526315789,72,158.875,30,5596
0.0,0.0,0.07957393483709273,57,169.71929824561403,0,5863
0.685634693524828,0.3473368342085521,0.14243697478991596,61,182.4470588235294,26,6097
0.7485731395730305,0.40821724563569034,0.15162483912483912,46,181.94642857142858,76,6272
0.0,0.0,0.10675883256528418,63,195.96825396825398,0,6441
0.0,0.0,0.10520163646990065,59,189.4915254237288,0,6566
0.5053037643313868,0.26063949560909705,0.060470324748040316,95,142.14736842105262,1,6833
0.7614810309803305,0.37888707037643204,0.10006660006660006,69,186.21794871794873,14,6855
0.006925925562303233,1.0,0.10990990990990991,74,190.32,1,6869
0.0,0.0,0.17663817663817663,27,249.66666666666666,0,6948
0.0,0.0,0.12823200559049616,54,199.7962962962963,0,6955
0.0,0.0,0.16234967622571692,47,197.80851063829786,0,7119
0.0,0.0,0.14541062801932367,46,188.3695652173913,0,7143
0.0,0.0,0.14754856614246067,47,199.2127659574468,0,7144
0.0,0.0,0.07692307692307693,14,120.07142857142857,0,1030
0.0,0.0,0.3392857142857143,8,77.125,0,1077
0.0,0.0,0.04862745098039216,51,117.86274509803921,0,2801
0.0,0.0,0.07861635220125786,54,185.59259259259258,0,6251
0.13653029872426758,0.3609292173370751,0.17792792792792791,30,139.0,9,1023
0.1028828218028098,0.3127110630825341,0.18382352941176472,13,123.29411764705883,6,1038
20.705275403364304,0.5406352171882298,0.03910454960901798,144,117.81831395348837,599,1166
5.004179519787494,0.42727943890734593,0.06724055475848877,97,132.85853658536584,122,2120
3.4632260939163526,0.44995140913508264,0.08878504672897196,79,166.50467289719626,146,2135
3.749664146226846,0.4460500963391137,0.09499287472470527,107,157.69477911646587,164,2297
3.0470073447808645,0.39989635515633093,0.10880503144654088,127,158.8625,45,2594
0.09285878008506859,0.3147090810222947,0.11545893719806763,37,180.2391304347826,9,2599
1.6367234509837714,0.35203771289537716,0.07324561403508772,74,147.03125,24,2620
0.8674973874699661,0.3732065129775915,0.10270349691448721,47,191.3734939759036,38,2689
0.8835606961078928,0.399758245553445,0.10633848133848134,78,184.9375,39,2831
0.2541283962211735,0.3127110630825341,0.1273224043715847,57,187.68852459016392,5,2834
0.44622642445521726,0.35075757575757577,0.11659848042080655,49,212.3728813559322,10,3150
0.7409840586815604,0.4315004659832246,0.11460055096418732,59,184.07438016528926,69,3274
0.0,0.0,0.10663983903420524,71,197.07042253521126,0,3489
9.482211346632598,0.45241352354895453,0.0745352208766843,164,146.18118466898954,155,4099
0.0,0.0,0.16666666666666666,3,347.6666666666667,0,4303
4.212615334748363,0.42727943890734593,0.07895913440042922,77,136.21226415094338,153,4483
0.8294146366546462,0.38705902023073063,0.11462355212355213,77,181.28571428571428,40,4574
1.8283515107875765,0.40295909486510006,0.11904761904761904,78,184.3015873015873,62,4717
1.141314849599286,0.36722715736040606,0.12421113023522662,62,187.3095238095238,27,4781
0.3028058706684171,0.33128219805380654,0.10954616588419405,65,202.43055555555554,9,4929
9.077324752282612,0.42090909090909084,0.050146028037383175,162,116.69470404984423,172,5022
0.0,0.0,0.07559934318555009,175,148.66857142857143,0,5459
0.7335147183276326,0.34780649038461536,0.1069182389937107,69,154.32075471698113,39,5529
0.9077996632208556,0.33405483405483405,0.07957474226804123,90,155.20618556701032,11,5605
0.4194659171638925,0.3385988006435571,0.09895301327885597,69,144.3932584269663,23,5799
1.5575860775900505,0.3485395965070762,0.10208333333333333,66,160.77083333333334,33,5804
2.301764712360281,0.3746560932189675,0.08887191240132417,64,145.2077922077922,98,5822
0.172280580032036,0.2360558784541654,0.1226775956284153,59,219.62295081967213,2,5897
4.2305478857383605,0.36687797147385104,0.08044625035643,109,137.54761904761904,68,6006
0.47454793257811223,0.31415388790880716,0.07534246575342465,73,158.21917808219177,2,6044
0.5757549301331366,0.3250947900575762,0.11091549295774648,60,197.51388888888889,13,6151
0.0,0.0,0.11465400271370421,67,204.40298507462686,0,6437
0.0,0.0,0.07288401253918496,88,160.8068181818182,0,7115
0.0,0.0,0.05555555555555555,9,150.44444444444446,0,7289
0.0,0.0,0.0696078431372549,85,140.24705882352941,0,7908
0.0,0.0,0.04319620253164557,80,121.05,0,8174
0.0,0.35940409683426444,0.06842105263157895,0,134.4,20,37
12.352135074339401,0.45624753646038635,0.0547843397478434,148,132.80363636363637,145,3976
0.0,0.0,0.05733544805709754,195,136.85641025641024,0,4735
1.779210892153851,0.3392935658801114,0.1121768140116764,89,150.84545454545454,24,6123
0.0,0.28424153166421207,0.09090909090909091,0,71.54545454545455,11,40
0.0,0.3758313057583131,0.060582306830907054,0,55.536842105263155,95,26
0.0,0.0,0.0,3,46.333333333333336,0,419
0.0,0.3387946167349327,0.07241379310344828,0,73.36666666666666,30,41
0.0,0.4051075739023964,0.03677221654749745,0,89.14606741573034,89,42
0.02931738492952763,0.357197963277272,0.14492753623188406,9,106.41666666666667,15,823
0.7933295609572055,0.3897306397306397,0.07363013698630137,33,151.27397260273972,41,1024
2.569697902063251,0.3538673188627331,0.08800841514726508,67,148.8494623655914,28,6458
0.0,0.0,0.08579234972677596,61,172.08196721311475,0,7108
0.0,0.30302237341358107,0.08333333333333333,0,77.75,4,43
0.0,0.379672131147541,0.0354122621564482,0,115.63636363636364,44,44
0.0,0.0,0.20220588235294118,17,249.94117647058823,0,2652
1.696084948745428,0.4136144363051635,0.09980220158238734,68,163.23529411764707,94,3813
3.078474198327061,0.35070443872140583,0.05303030303030303,101,138.03305785123968,23,4687
1.8677775262970897,0.3733870967741935,0.08955097190391308,89,155.82467532467533,73,4795
0.0,0.0,0.04806629834254143,181,140.81767955801104,0,4875
1.1572626872570733,0.357087768008638,0.10548917102315161,43,134.0,66,5439
0.0,0.0,0.08373904576436222,79,181.51898734177215,0,6306
0.0,0.0,0.12303422756706753,47,211.5744680851064,0,6432
4.923930639111792,0.36491172761664564,0.07569266495836002,155,125.89285714285714,93,7092
0.0,0.0,0.0846733304360423,118,164.38983050847457,0,8295
0.0,0.3103725542749933,0.16071428571428573,0,92.875,8,45
0.0,0.3845898372633676,0.049678550555230856,0,76.15254237288136,59,46
0.04168110296530721,0.30528814453382563,0.16651248843663274,45,213.70212765957447,4,3435
0.0,0.0,0.2086021505376344,31,272.61290322580646,0,3506
0.0,0.45386875612144956,0.04992914501653283,0,109.39041095890411,146,47
0.7384061116743682,0.42052679382379654,0.11975209916033587,34,140.3170731707317,103,1236
0.0,0.0,0.0,1,146.0,0,1300
0.7799233408837636,0.35780525502318394,0.08041958041958042,53,115.07692307692308,27,1564
0.5222099682215255,0.3444940476190476,0.09588421528720036,51,147.08955223880596,16,1603
0.0,0.0,0.08888888888888889,10,28.9,0,2185
0.20646331731028653,0.331045331045331,0.11802884615384615,56,184.4,11,3720
0.6404351643162851,0.31948661330389183,0.08581504702194358,79,187.38636363636363,10,3803
1.4758731022297287,0.36910076530612246,0.07547673735377383,186,167.18556701030928,9,3897
0.0,0.0,0.07841530054644809,61,153.70491803278688,0,3946
0.2713233862714079,0.33864833235810415,0.1463768115942029,39,214.3695652173913,11,4189
0.0677990121573032,0.2941924005591562,0.09545454545454546,52,170.57142857142858,7,5922
0.2672341926211127,0.30760031889449907,0.09939637826961771,59,149.05633802816902,15,6875
0.0,0.0,0.08035714285714286,49,153.24489795918367,0,8212
0.0,0.0,0.11556776556776557,105,185.4952380952381,0,8294
0.0,0.3451050514081359,0.11190476190476191,0,103.80952380952381,21,48
0.0,0.33613933236574745,0.08695652173913043,0,82.45833333333333,24,51
0.0,0.2296024586100922,0.0,0,45.0,1,52
0.0,0.3894772230626996,0.06342780026990553,0,148.64102564102564,39,53
0.7048234876557966,0.3133035593449723,0.10079113924050633,74,162.2,8,1744
2.521553588395546,0.416591686161598,0.09057211139833195,134,153.32019704433498,79,3276
0.024249473849316073,0.32391213096404087,0.13691026827012026,38,194.31914893617022,9,3646
0.09436481377373311,0.30115779888122807,0.13832658569500675,39,182.30769230769232,1,3717
0.0,0.0,0.3,10,201.7,0,4183
2.706736689542875,0.34832982244959376,0.05915617229485843,259,135.15693430656935,20,4191
0.0,0.0,0.17857142857142858,8,149.25,0,4235
0.0,0.0,0.0,1,39.0,0,4389
2.195562230801749,0.29641485275288093,0.06096787827557058,145,150.95857988165682,24,4666
0.5618385984726164,0.37069655724579664,0.1457983193277311,38,190.88235294117646,53,4764
17.4526309944134,0.4677712669226107,0.05462777546882281,165,116.75689223057644,271,5079
0.031704449741342525,0.3134732566012187,0.10609756097560975,39,202.73170731707316,2,5640
0.8097932192764536,0.4109710633765311,0.13297624592454588,50,156.44736842105263,81,5998
0.6000742977773179,0.31582537517053205,0.11490384615384615,63,174.0,7,840
2.8248578333025938,0.35246650426309384,0.08095155106308818,117,169.40131578947367,40,5404
0.0,0.0,0.09100596760443308,69,193.0,0,5545
1.148910597521277,0.4113361762615494,0.08857262016473777,39,132.38129496402877,105,5582
0.0771478239715582,0.3487496233805363,0.2222222222222222,15,209.88888888888889,14,6198
0.0,0.0,0.0641025641025641,52,170.42307692307693,0,6498
0.06359343526602519,0.2867583302365911,0.1091581868640148,43,182.95744680851064,4,6503
1.2802201818530152,0.3848711554447215,0.11342774718069762,90,141.38709677419354,44,6913
6.97708123128084,0.35440906307409675,0.059418335901386746,117,115.80225988700565,68,6946
0.0,0.0,0.07931034482758621,30,155.23333333333332,0,7040
2.6160855174901303,0.40345067967933074,0.07861854329245634,82,112.0625,142,7052
0.4136410583468781,0.322064552031163,0.1197778952934955,51,148.40322580645162,13,7295
0.20788367322752901,0.322333611807296,0.10846560846560846,26,104.71428571428571,3,682
0.0,0.0,0.09740259740259741,22,88.13636363636364,0,714
1.504522215015001,0.476239456901872,0.05918167712338933,24,127.89754098360656,224,784
0.3164681933846199,0.39851953864692713,0.0884857460199926,20,116.48648648648648,60,795
0.0,0.0,0.10606060606060606,12,105.41666666666667,0,1020
0.06926240485300901,0.2910851251100214,0.09523809523809523,6,133.28571428571428,1,1432
0.0,0.0,0.14444444444444443,10,65.9,0,515
0.0,0.0,0.17647058823529413,34,189.23529411764707,0,2211
0.0,0.3387946167349327,0.09615384615384616,0,100.53846153846153,13,57
0.0,0.3810463968410661,0.08890469416785206,0,112.57894736842105,38,58
0.3993800220118228,0.2909022367429002,0.0807909604519774,44,113.01666666666667,17,5378
0.0,0.0,0.07007575757575757,33,144.21212121212122,0,8237
0.0,0.4217810963394646,0.031686113017616105,0,93.65957446808511,94,59
0.39176918241162045,0.33984145625367,0.10705128205128205,21,116.8,21,928
0.0,0.0,0.09782608695652174,24,146.41666666666666,0,1595
0.5357665269078777,0.3625117444409646,0.11695607763023494,74,180.76404494382024,20,1918
1.3746031157242937,0.3891410321062363,0.0887031408308004,89,149.5531914893617,65,2174
1.0040252415196171,0.42735831641129773,0.07925636007827788,52,145.05442176870747,105,2547
1.2755189330926737,0.3662974683544304,0.13069233617178821,50,182.72972972972974,26,2550
0.6889942381191473,0.30186464988916417,0.08710407239819004,42,152.53846153846155,10,2724
0.0,0.0,0.08045977011494253,30,159.2,0,2946
0.0,0.0,0.08250355618776671,38,191.3684210526316,0,2966
4.844406569736382,0.48299603588566664,0.03898991197069974,46,109.51139240506329,357,2972
0.0,0.0,0.1053763440860215,31,209.29032258064515,0,2977
0.0,0.0,0.12318840579710146,24,178.91666666666666,0,2979
1.0518606919481854,0.3865419936550343,0.11400695001336542,50,165.26436781609195,44,3015
1.3679604189742747,0.35033292978208236,0.09964297306069458,55,141.49367088607596,28,5624
0.0,0.0,0.10427807486631016,34,242.91176470588235,0,6166
0.0,0.3514415781487102,0.1111111111111111,0,177.77777777777777,9,60
0.0,0.0,0.09195402298850575,58,166.60344827586206,0,7624
0.0,0.32735235942356594,0.08088235294117647,0,61.23529411764706,17,62
4.4329070343660063E-4,0.26880222841225626,0.26666666666666666,3,41.6,7,2092
0.0,0.0,0.07142857142857142,7,16.285714285714285,0,2247
0.0,0.4250321159845843,0.03805086390992041,0,85.77450980392157,102,27
2.676608540407709,0.4348234410217881,0.05975284889743969,51,127.59656652360515,189,2369
0.42219523559423094,0.28394456028455783,0.07358870967741936,30,155.5,2,2917
0.7412697062853816,0.3236856823266219,0.09329277125887295,115,181.5593220338983,5,4400
1.1680929600315944,0.3730261037705446,0.11989419291338582,99,176.625,36,4448
0.16478836119260637,0.31703642837578744,0.1286748077792854,57,196.11940298507463,11,4715
10.817838833614868,0.445964168753612,0.05597360630917678,141,125.98322147651007,168,4828
0.0,0.0,0.0528904297347416,158,139.71518987341773,0,5210
0.0,0.0,0.11611721611721612,91,189.72527472527472,0,5743
0.0,0.0,0.1315004262574595,69,209.52173913043478,0,5844
0.0,0.0,0.07474747474747474,55,184.94545454545454,0,6246
0.0,0.31988950276243094,0.0,0,314.0,1,63
0.25396471466327536,0.3198839298051679,0.25555555555555554,9,264.9,1,64
0.0,0.32305760915050913,0.5,0,179.5,2,65
0.0,0.4022928608650339,0.0613107822410148,0,128.20454545454547,44,66
0.3615395597357267,0.36699429296131897,0.11522108843537415,43,167.57142857142858,8,2799
0.4802175839814412,0.33347738403918176,0.14801110083256244,37,193.29787234042553,11,4588
0.04824673324813854,0.3056105610561056,0.1007936507936508,30,185.25,7,5614
0.0,0.0,0.09136546184738956,84,160.36904761904762,0,7961
1.8244376495147483,0.3544633287398561,0.07726715244210375,145,157.32934131736528,28,3238
8.183991277961299,0.4223681809888707,0.06876152645765357,191,135.0375939849624,92,3459
2.0924885193168805,0.42484859607267383,0.07813428401663695,59,153.1038961038961,102,3479
5.597369305699865,0.4111170307227846,0.08631062001227748,83,158.1049723756906,114,3498
0.46529500053232303,0.3248211028483233,0.09242191500256017,56,190.17460317460316,8,4098
0.8163718534952237,0.33061982290774067,0.09531531531531531,57,161.52,19,4994
0.30053701341654354,0.31216289104638617,0.12478082992402104,47,212.25423728813558,13,5061
1.8515538362879065,0.3603673723536737,0.08678776587486416,88,154.85087719298247,32,5321
14.347448056149037,0.464020845860894,0.05236167341430499,149,109.31515151515151,389,5524
0.0,0.0,0.06322624743677376,77,172.66233766233765,0,5683
0.7936931959666071,0.3148374813001496,0.06724796942188246,88,161.3695652173913,6,6004
4.2454012570941995,0.3411435307987032,0.07877419354838709,113,144.528,24,6774
0.0,0.0,0.08774799860772711,170,145.26470588235293,0,6832
0.0,0.0,0.09294871794871795,105,159.7047619047619,0,6979
0.29483125806903177,0.2683435725049264,0.07003367003367003,50,149.0,5,7050
0.6861254462438583,0.3365804012794417,0.0802675585284281,75,135.92391304347825,19,7279
0.0,0.0,0.05279171311780007,208,117.53365384615384,0,7620
0.06926522348438868,0.2075116529221943,0.07878787878787878,55,158.61818181818182,1,8042
0.0,0.0,0.075,40,178.775,0,8128
0.0,0.30513833992094863,0.17307692307692307,0,92.61538461538461,13,73
0.0,0.2895723930982746,0.5,0,118.5,2,76
0.0,0.32274690068254636,0.03353658536585366,0,52.26829268292683,41,78
0.0,0.0,0.09064327485380116,19,90.57894736842105,0,1192
0.0,0.38774485183324964,0.07982583454281568,0,86.69811320754717,53,79
0.0,0.0,0.15760869565217392,24,119.625,0,930
0.0,0.33609055289508055,0.04666666666666667,0,73.76,25,77
0.0,0.3034193632909734,0.08496732026143791,0,72.0,18,81
0.44274998062078924,0.22545773276197897,0.07200229489386116,82,173.29761904761904,2,1157
0.0,0.3307154076824218,0.0,0,82.75,8,83
0.0,0.28099975734045135,0.0,0,88.0,2,91
0.0,0.31892040760121176,0.09558823529411764,0,79.88235294117646,17,67
0.0,0.26002020882452004,0.0,0,56.0,1,84
0.0,0.26002020882452004,0.0,0,56.0,1,85
3.615869900846581,0.3776508972267537,0.07353823088455771,93,166.98275862068965,26,2160
7.849042624337723,0.4336830273510678,0.06211717303270182,192,145.28025477707007,146,2576
0.0,0.0,0.10268505079825835,53,191.39622641509433,0,2809
0.0,0.0,0.08901515151515152,33,204.75757575757575,0,3050
0.5307497665924014,0.34848712930904713,0.1383116883116883,39,183.39285714285714,18,3310
0.09127513076039183,0.3161704452335427,0.18297101449275363,21,201.625,4,3576
0.0032710475444387922,0.290354947949329,0.148664343786295,42,219.45238095238096,1,3681
1.6633840813788403,0.35495246856792395,0.0981651376146789,74,156.54545454545453,43,5028
0.12124879115690909,0.32130464954892435,0.07200929152148665,39,138.4047619047619,4,5421
0.0,0.0,0.0950336071695295,104,190.7596153846154,0,5449
0.31211528627507856,0.2536430371425441,0.06512890094979647,65,153.6417910447761,2,5936
0.5606448640292732,0.3109469442578912,0.07673469387755102,39,149.06,11,6094
4.5166502548287575,0.37158908507223115,0.08298352516361995,122,128.56398104265404,108,6327
5.73718863682959,0.3723062077838533,0.0674875680795643,124,111.49514563106796,95,6914
0.0,0.0,0.09351256575102279,59,182.5084745762712,0,6930
0.0,0.0,0.06237816764132553,190,125.13684210526316,0,7553
0.0,0.44504227517294387,0.0445973496432212,0,122.66055045871559,109,71
4.865115251865345E-4,1.0,0.18888888888888888,9,142.3,1,1636
0.30015185389538757,0.3690419257133748,0.09158751696065129,34,181.2089552238806,33,1915
0.0,0.0,0.16717171717171717,45,200.88888888888889,0,2106
0.013892435499258542,0.27053874021269136,0.1016260162601626,37,193.33333333333334,5,3804
0.0,0.0,0.15161290322580645,31,217.38709677419354,0,4780
0.0,0.0,0.13541666666666666,33,227.75757575757575,0,5058
0.24533684820341822,0.2837357519303836,0.07834240774349667,56,153.0,3,5671
0.0,0.0,0.07159716758457907,124,146.51612903225808,0,7809
0.0,0.0,0.09239130434782608,24,140.25,0,7921
0.0,0.4862481629225278,0.044171292624900875,0,131.44615384615383,195,87
0.02015190069569506,0.2999093146780671,0.09615384615384616,40,170.95,1,2053
8.03761556910683,0.45463472113118614,0.04819277108433735,107,112.40060240963855,247,2256
2.5967453502177316,0.42688548773741475,0.06462264150943396,54,141.4375,108,2623
0.06739318832345587,0.22973107075518506,0.052244897959183675,49,172.62,1,2764
7.0003190912313205,0.4431470137825421,0.06676410777834266,127,134.28469750889678,173,2790
0.6335734925075118,0.3679860117628358,0.09783368273934312,35,202.90740740740742,19,2925
0.9756807044809871,0.33692330082957356,0.07464646464646464,80,158.82,22,3460
0.6409862365084109,0.3078866870594494,0.0902304446608244,77,180.70886075949366,4,3873
0.010324262322031541,0.3391444476999707,0.15608465608465608,11,153.39285714285714,17,3912
0.8607381138734751,0.3067850516830109,0.07605177993527508,99,141.126213592233,4,3962
0.3160867690694677,0.28366621737532166,0.12222222222222222,8,177.2,2,4078
1.7518300231186685,0.2715542521994135,0.057951482479784364,102,148.96226415094338,4,4110
0.0,0.0,0.1,6,160.33333333333334,0,4332
0.0,0.0,0.07017543859649122,57,180.10526315789474,0,4453
4.165897760339551,0.42075608869502,0.054721880552138856,58,114.95571955719558,228,4632
0.8516685294349577,0.3690419257133748,0.09582999198075381,52,162.29885057471265,38,4748
5.718351849524231,0.44213139801375095,0.06191995891566707,109,126.33760683760684,139,5020
0.10885301776313615,0.2926675094816688,0.07418788410886742,66,172.76470588235293,3,5072
1.2371021155466355,0.3216618035292483,0.10158415841584158,88,171.23762376237624,15,5200
0.0,0.0,0.15789473684210525,19,207.05263157894737,0,5308
0.0,0.0,0.06466346153846154,65,183.13846153846154,0,5392
0.2769052817703912,0.2652991061196424,0.08305647840531562,42,183.37209302325581,1,5415
0.23967423621362152,0.34775424365329727,0.12698412698412698,53,199.71875,12,5584
0.07239631969702075,0.35604429406336513,0.10522496371552975,19,147.81132075471697,36,5630
0.2995058520472919,0.3516099635479952,0.15025575447570333,54,183.02898550724638,18,5684
0.0,0.0,0.09530141843971632,48,221.77083333333334,0,5732
0.0,0.0,0.13043478260869565,47,222.08510638297872,0,5737
0.0016898917763828924,1.0,0.05450980392156863,50,177.50980392156862,1,5790
0.364567209513688,0.2937071809185486,0.14609800362976408,47,178.93103448275863,12,5798
0.0,0.0,0.035830212234706615,90,103.35555555555555,0,5963
2.1623120801776095,0.35571604179471417,0.07594059405940594,85,157.93069306930693,22,6156
0.2907777295313841,0.3509170835228134,0.14693446088794926,35,208.54545454545453,10,6174
0.0,0.0,0.08843537414965986,49,191.73469387755102,0,6296
0.0,0.0,0.1267605633802817,71,214.08450704225353,0,6337
0.0,0.0,0.06164965986394558,49,166.10204081632654,0,6400
0.0,0.0,0.12903225806451613,32,217.125,0,6407
0.0,0.0,0.06157635467980296,29,168.0,0,6553
0.0030251388741970244,1.0,0.06912878787878787,32,125.39393939393939,1,6737
0.0,0.0,0.12740112994350283,60,184.36666666666667,0,7381
0.33090609601275495,0.3034473718704942,0.106993006993007,58,176.36363636363637,10,7649
0.0,0.0,0.11495135688684076,63,175.82539682539684,0,7662
0.0,0.0,0.06236786469344609,44,159.13636363636363,0,8141
0.0,0.26002020882452004,0.0,0,56.0,1,88
0.0,0.0,0.08928571428571429,8,89.875,0,1270
0.6462197186543729,0.3893373696602758,0.04349237260629666,11,98.13924050632912,68,1612
0.5241795707794622,0.3321853924522887,0.06321839080459771,24,159.83333333333334,7,2991
0.0,0.0,0.3333333333333333,7,245.85714285714286,0,3921
0.0,0.0,0.03333333333333333,6,108.5,0,3974
0.0,0.4190338339062783,0.06768388106416276,0,127.80555555555556,72,90
0.5450591659262838,0.4078576462297392,0.10990502035278155,43,171.38805970149255,29,1596
0.0,0.272310405643739,0.05,0,26.6,5,92
0.0,0.15969109839343584,0.0,0,18.0,1,82
0.0,0.39481759290828505,0.05434782608695652,0,138.45833333333334,24,99
0.6505426482915991,0.34588375915135217,0.0801948051948052,52,159.82142857142858,6,1498
0.2505128799421265,0.27737838485502037,0.08279220779220779,47,140.55357142857142,10,3293
1.1956807034279726,0.357087768008638,0.08914728682170543,74,158.86206896551724,17,4071
1.3041586842379405,0.36154927377791657,0.08711484593837535,48,144.21176470588236,41,5812
1.9635007724140112,0.3487496233805363,0.08094255245958032,140,137.87719298245614,43,6560
6.837174464620916E-4,0.2671975992613112,0.07142857142857142,6,185.57142857142858,1,6592
1.6294807716904602,0.26181859307848904,0.04556650246305419,203,110.74019607843137,3,6634
0.36803834690730874,0.33944281524926684,0.09589603283173735,61,145.43023255813952,29,6918
0.0,0.0,0.12573099415204678,19,187.3684210526316,0,7574
0.12775775540210701,0.32184067843736963,0.095,17,152.12,8,7588
0.0,0.0,0.05485674353598882,54,122.75925925925925,0,7803
0.0,0.0,0.038461538461538464,14,174.0,0,8132
0.0,0.29677088672475654,0.5,0,164.5,2,96
0.0,0.29279393173198487,0.1,0,45.8,5,100
0.0,0.3203319502074689,0.05357142857142857,0,87.625,8,98
0.0,0.30390870933892966,0.05238095238095238,0,54.13333333333333,15,31
0.0,0.3301496792587313,0.15,0,81.4,5,102
0.1371925935365892,0.2976343533041913,0.03333333333333333,5,91.16666666666667,1,1232
0.0,0.4177032630250586,0.03950834064969271,0,111.95588235294117,68,103
0.0,0.0,0.09881422924901186,23,173.69565217391303,0,2589
1.7777711515266525,0.38570476507830725,0.08281286143881564,92,158.09848484848484,44,2851
5.2357985040723465,0.39190790587438634,0.06635998661759786,173,138.5265306122449,81,4536
0.7089121622673055,0.3185195376995047,0.08069620253164557,64,167.725,17,5452
0.0,0.0,0.0,3,69.33333333333333,0,5503
8.290843639414502,0.4129504102747057,0.06569053429359363,139,110.88993710691824,222,5800
0.8833482999348833,0.328275666477595,0.0987326849395815,93,157.55555555555554,27,5872
0.0,0.0,0.1752136752136752,27,303.7037037037037,0,6589
2.1150318931759027,0.3568125770653514,0.1036388280679804,114,154.80575539568346,29,6665
0.0,0.0,0.38095238095238093,7,254.0,0,6967
