BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Indegree,NeighborhoodConnectivity,Outdegree
0.5757549301331366,0.3250947900575762,0.11091549295774648,60,197.51388888888889,13
0.0,0.0,0.11465400271370421,67,204.40298507462686,0
0.0,0.0,0.07288401253918496,88,160.8068181818182,0
0.0,0.0,0.05555555555555555,9,150.44444444444446,0
0.0,0.0,0.0696078431372549,85,140.24705882352941,0
0.0,0.0,0.04319620253164557,80,121.05,0
0.0,0.35940409683426444,0.06842105263157895,0,134.4,20
12.352135074339401,0.45624753646038635,0.0547843397478434,148,132.80363636363637,145
0.0,0.0,0.05733544805709754,195,136.85641025641024,0
1.779210892153851,0.3392935658801114,0.1121768140116764,89,150.84545454545454,24
0.0,0.28424153166421207,0.09090909090909091,0,71.54545454545455,11
0.0,0.3758313057583131,0.060582306830907054,0,55.536842105263155,95
0.0,0.0,0.0,3,46.333333333333336,0
0.0,0.3387946167349327,0.07241379310344828,0,73.36666666666666,30
0.0,0.4051075739023964,0.03677221654749745,0,89.14606741573034,89
0.02931738492952763,0.357197963277272,0.14492753623188406,9,106.41666666666667,15
0.7933295609572055,0.3897306397306397,0.07363013698630137,33,151.27397260273972,41
2.569697902063251,0.3538673188627331,0.08800841514726508,67,148.8494623655914,28
0.0,0.0,0.08579234972677596,61,172.08196721311475,0
0.0,0.30302237341358107,0.08333333333333333,0,77.75,4
0.0,0.379672131147541,0.0354122621564482,0,115.63636363636364,44
0.0,0.0,0.20220588235294118,17,249.94117647058823,0
1.696084948745428,0.4136144363051635,0.09980220158238734,68,163.23529411764707,94
3.078474198327061,0.35070443872140583,0.05303030303030303,101,138.03305785123968,23
1.8677775262970897,0.3733870967741935,0.08955097190391308,89,155.82467532467533,73
0.0,0.0,0.04806629834254143,181,140.81767955801104,0
1.1572626872570733,0.357087768008638,0.10548917102315161,43,134.0,66
0.0,0.0,0.08373904576436222,79,181.51898734177215,0
0.0,0.0,0.12303422756706753,47,211.5744680851064,0
4.923930639111792,0.36491172761664564,0.07569266495836002,155,125.89285714285714,93
0.0,0.0,0.0846733304360423,118,164.38983050847457,0
0.0,0.3103725542749933,0.16071428571428573,0,92.875,8
0.0,0.3845898372633676,0.049678550555230856,0,76.15254237288136,59
0.04168110296530721,0.30528814453382563,0.16651248843663274,45,213.70212765957447,4
0.0,0.0,0.2086021505376344,31,272.61290322580646,0
0.0,0.45386875612144956,0.04992914501653283,0,109.39041095890411,146
0.7384061116743682,0.42052679382379654,0.11975209916033587,34,140.3170731707317,103
0.0,0.0,0.0,1,146.0,0
0.7799233408837636,0.35780525502318394,0.08041958041958042,53,115.07692307692308,27
0.5222099682215255,0.3444940476190476,0.09588421528720036,51,147.08955223880596,16
0.0,0.0,0.08888888888888889,10,28.9,0
0.20646331731028653,0.331045331045331,0.11802884615384615,56,184.4,11
0.6404351643162851,0.31948661330389183,0.08581504702194358,79,187.38636363636363,10
1.4758731022297287,0.36910076530612246,0.07547673735377383,186,167.18556701030928,9
0.0,0.0,0.07841530054644809,61,153.70491803278688,0
0.2713233862714079,0.33864833235810415,0.1463768115942029,39,214.3695652173913,11
0.0677990121573032,0.2941924005591562,0.09545454545454546,52,170.57142857142858,7
0.2672341926211127,0.30760031889449907,0.09939637826961771,59,149.05633802816902,15
0.0,0.0,0.08035714285714286,49,153.24489795918367,0
0.0,0.0,0.11556776556776557,105,185.4952380952381,0
0.0,0.3451050514081359,0.11190476190476191,0,103.80952380952381,21
0.0,0.33613933236574745,0.08695652173913043,0,82.45833333333333,24
0.0,0.2296024586100922,0.0,0,45.0,1
0.0,0.3894772230626996,0.06342780026990553,0,148.64102564102564,39
0.7048234876557966,0.3133035593449723,0.10079113924050633,74,162.2,8
2.521553588395546,0.416591686161598,0.09057211139833195,134,153.32019704433498,79
0.024249473849316073,0.32391213096404087,0.13691026827012026,38,194.31914893617022,9
0.09436481377373311,0.30115779888122807,0.13832658569500675,39,182.30769230769232,1
0.0,0.0,0.3,10,201.7,0
2.706736689542875,0.34832982244959376,0.05915617229485843,259,135.15693430656935,20
0.0,0.0,0.17857142857142858,8,149.25,0
0.0,0.0,0.0,1,39.0,0
2.195562230801749,0.29641485275288093,0.06096787827557058,145,150.95857988165682,24
0.5618385984726164,0.37069655724579664,0.1457983193277311,38,190.88235294117646,53
17.4526309944134,0.4677712669226107,0.05462777546882281,165,116.75689223057644,271
0.031704449741342525,0.3134732566012187,0.10609756097560975,39,202.73170731707316,2
0.8097932192764536,0.4109710633765311,0.13297624592454588,50,156.44736842105263,81
0.6000742977773179,0.31582537517053205,0.11490384615384615,63,174.0,7
2.8248578333025938,0.35246650426309384,0.08095155106308818,117,169.40131578947367,40
0.0,0.0,0.09100596760443308,69,193.0,0
1.148910597521277,0.4113361762615494,0.08857262016473777,39,132.38129496402877,105
0.0771478239715582,0.3487496233805363,0.2222222222222222,15,209.88888888888889,14
0.0,0.0,0.0641025641025641,52,170.42307692307693,0
0.06359343526602519,0.2867583302365911,0.1091581868640148,43,182.95744680851064,4
1.2802201818530152,0.3848711554447215,0.11342774718069762,90,141.38709677419354,44
6.97708123128084,0.35440906307409675,0.059418335901386746,117,115.80225988700565,68
0.0,0.0,0.07931034482758621,30,155.23333333333332,0
2.6160855174901303,0.40345067967933074,0.07861854329245634,82,112.0625,142
0.4136410583468781,0.322064552031163,0.1197778952934955,51,148.40322580645162,13
0.20788367322752901,0.322333611807296,0.10846560846560846,26,104.71428571428571,3
0.0,0.0,0.09740259740259741,22,88.13636363636364,0
1.504522215015001,0.476239456901872,0.05918167712338933,24,127.89754098360656,224
0.3164681933846199,0.39851953864692713,0.0884857460199926,20,116.48648648648648,60
0.0,0.0,0.10606060606060606,12,105.41666666666667,0
0.06926240485300901,0.2910851251100214,0.09523809523809523,6,133.28571428571428,1
0.0,0.0,0.14444444444444443,10,65.9,0
0.0,0.0,0.17647058823529413,34,189.23529411764707,0
0.0,0.3387946167349327,0.09615384615384616,0,100.53846153846153,13
0.0,0.3810463968410661,0.08890469416785206,0,112.57894736842105,38
0.3993800220118228,0.2909022367429002,0.0807909604519774,44,113.01666666666667,17
0.0,0.0,0.07007575757575757,33,144.21212121212122,0
0.0,0.4217810963394646,0.031686113017616105,0,93.65957446808511,94
0.39176918241162045,0.33984145625367,0.10705128205128205,21,116.8,21
0.0,0.0,0.09782608695652174,24,146.41666666666666,0
0.5357665269078777,0.3625117444409646,0.11695607763023494,74,180.76404494382024,20
1.3746031157242937,0.3891410321062363,0.0887031408308004,89,149.5531914893617,65
1.0040252415196171,0.42735831641129773,0.07925636007827788,52,145.05442176870747,105
1.2755189330926737,0.3662974683544304,0.13069233617178821,50,182.72972972972974,26
0.6889942381191473,0.30186464988916417,0.08710407239819004,42,152.53846153846155,10
0.0,0.0,0.08045977011494253,30,159.2,0
0.0,0.0,0.08250355618776671,38,191.3684210526316,0
4.844406569736382,0.48299603588566664,0.03898991197069974,46,109.51139240506329,357
0.0,0.0,0.1053763440860215,31,209.29032258064515,0
0.0,0.0,0.12318840579710146,24,178.91666666666666,0
1.0518606919481854,0.3865419936550343,0.11400695001336542,50,165.26436781609195,44
1.3679604189742747,0.35033292978208236,0.09964297306069458,55,141.49367088607596,28
0.0,0.0,0.10427807486631016,34,242.91176470588235,0
0.0,0.3514415781487102,0.1111111111111111,0,177.77777777777777,9
0.0,0.0,0.09195402298850575,58,166.60344827586206,0
0.0,0.32735235942356594,0.08088235294117647,0,61.23529411764706,17
4.4329070343660063E-4,0.26880222841225626,0.26666666666666666,3,41.6,7
0.0,0.0,0.07142857142857142,7,16.285714285714285,0
0.0,0.4250321159845843,0.03805086390992041,0,85.77450980392157,102
2.676608540407709,0.4348234410217881,0.05975284889743969,51,127.59656652360515,189
0.42219523559423094,0.28394456028455783,0.07358870967741936,30,155.5,2
0.7412697062853816,0.3236856823266219,0.09329277125887295,115,181.5593220338983,5
1.1680929600315944,0.3730261037705446,0.11989419291338582,99,176.625,36
0.16478836119260637,0.31703642837578744,0.1286748077792854,57,196.11940298507463,11
10.817838833614868,0.445964168753612,0.05597360630917678,141,125.98322147651007,168
0.0,0.0,0.0528904297347416,158,139.71518987341773,0
0.0,0.0,0.11611721611721612,91,189.72527472527472,0
0.0,0.0,0.1315004262574595,69,209.52173913043478,0
0.0,0.0,0.07474747474747474,55,184.94545454545454,0
0.0,0.31988950276243094,0.0,0,314.0,1
0.25396471466327536,0.3198839298051679,0.25555555555555554,9,264.9,1
0.0,0.32305760915050913,0.5,0,179.5,2
0.0,0.4022928608650339,0.0613107822410148,0,128.20454545454547,44
0.3615395597357267,0.36699429296131897,0.11522108843537415,43,167.57142857142858,8
0.4802175839814412,0.33347738403918176,0.14801110083256244,37,193.29787234042553,11
0.04824673324813854,0.3056105610561056,0.1007936507936508,30,185.25,7
0.0,0.0,0.09136546184738956,84,160.36904761904762,0
1.8244376495147483,0.3544633287398561,0.07726715244210375,145,157.32934131736528,28
8.183991277961299,0.4223681809888707,0.06876152645765357,191,135.0375939849624,92
2.0924885193168805,0.42484859607267383,0.07813428401663695,59,153.1038961038961,102
5.597369305699865,0.4111170307227846,0.08631062001227748,83,158.1049723756906,114
0.46529500053232303,0.3248211028483233,0.09242191500256017,56,190.17460317460316,8
0.8163718534952237,0.33061982290774067,0.09531531531531531,57,161.52,19
0.30053701341654354,0.31216289104638617,0.12478082992402104,47,212.25423728813558,13
1.8515538362879065,0.3603673723536737,0.08678776587486416,88,154.85087719298247,32
14.347448056149037,0.464020845860894,0.05236167341430499,149,109.31515151515151,389
0.0,0.0,0.06322624743677376,77,172.66233766233765,0
0.7936931959666071,0.3148374813001496,0.06724796942188246,88,161.3695652173913,6
4.2454012570941995,0.3411435307987032,0.07877419354838709,113,144.528,24
0.0,0.0,0.08774799860772711,170,145.26470588235293,0
0.0,0.0,0.09294871794871795,105,159.7047619047619,0
0.29483125806903177,0.2683435725049264,0.07003367003367003,50,149.0,5
0.6861254462438583,0.3365804012794417,0.0802675585284281,75,135.92391304347825,19
0.0,0.0,0.05279171311780007,208,117.53365384615384,0
0.06926522348438868,0.2075116529221943,0.07878787878787878,55,158.61818181818182,1
0.0,0.0,0.075,40,178.775,0
0.0,0.30513833992094863,0.17307692307692307,0,92.61538461538461,13
0.0,0.2895723930982746,0.5,0,118.5,2
0.0,0.32274690068254636,0.03353658536585366,0,52.26829268292683,41
0.0,0.0,0.09064327485380116,19,90.57894736842105,0
0.0,0.38774485183324964,0.07982583454281568,0,86.69811320754717,53
0.0,0.0,0.15760869565217392,24,119.625,0
0.0,0.33609055289508055,0.04666666666666667,0,73.76,25
0.0,0.3034193632909734,0.08496732026143791,0,72.0,18
0.44274998062078924,0.22545773276197897,0.07200229489386116,82,173.29761904761904,2
0.0,0.3307154076824218,0.0,0,82.75,8
0.0,0.28099975734045135,0.0,0,88.0,2
0.0,0.31892040760121176,0.09558823529411764,0,79.88235294117646,17
0.0,0.26002020882452004,0.0,0,56.0,1
0.0,0.26002020882452004,0.0,0,56.0,1
3.615869900846581,0.3776508972267537,0.07353823088455771,93,166.98275862068965,26
7.849042624337723,0.4336830273510678,0.06211717303270182,192,145.28025477707007,146
0.0,0.0,0.10268505079825835,53,191.39622641509433,0
0.0,0.0,0.08901515151515152,33,204.75757575757575,0
0.5307497665924014,0.34848712930904713,0.1383116883116883,39,183.39285714285714,18
0.09127513076039183,0.3161704452335427,0.18297101449275363,21,201.625,4
0.0032710475444387922,0.290354947949329,0.148664343786295,42,219.45238095238096,1
1.6633840813788403,0.35495246856792395,0.0981651376146789,74,156.54545454545453,43
0.12124879115690909,0.32130464954892435,0.07200929152148665,39,138.4047619047619,4
0.0,0.0,0.0950336071695295,104,190.7596153846154,0
0.31211528627507856,0.2536430371425441,0.06512890094979647,65,153.6417910447761,2
0.5606448640292732,0.3109469442578912,0.07673469387755102,39,149.06,11
4.5166502548287575,0.37158908507223115,0.08298352516361995,122,128.56398104265404,108
5.73718863682959,0.3723062077838533,0.0674875680795643,124,111.49514563106796,95
0.0,0.0,0.09351256575102279,59,182.5084745762712,0
0.0,0.0,0.06237816764132553,190,125.13684210526316,0
0.0,0.44504227517294387,0.0445973496432212,0,122.66055045871559,109
4.865115251865345E-4,1.0,0.18888888888888888,9,142.3,1
0.30015185389538757,0.3690419257133748,0.09158751696065129,34,181.2089552238806,33
0.0,0.0,0.16717171717171717,45,200.88888888888889,0
0.013892435499258542,0.27053874021269136,0.1016260162601626,37,193.33333333333334,5
0.0,0.0,0.15161290322580645,31,217.38709677419354,0
0.0,0.0,0.13541666666666666,33,227.75757575757575,0
0.24533684820341822,0.2837357519303836,0.07834240774349667,56,153.0,3
0.0,0.0,0.07159716758457907,124,146.51612903225808,0
0.0,0.0,0.09239130434782608,24,140.25,0
0.0,0.4862481629225278,0.044171292624900875,0,131.44615384615383,195
0.02015190069569506,0.2999093146780671,0.09615384615384616,40,170.95,1
8.03761556910683,0.45463472113118614,0.04819277108433735,107,112.40060240963855,247
2.5967453502177316,0.42688548773741475,0.06462264150943396,54,141.4375,108
0.06739318832345587,0.22973107075518506,0.052244897959183675,49,172.62,1
7.0003190912313205,0.4431470137825421,0.06676410777834266,127,134.28469750889678,173
0.6335734925075118,0.3679860117628358,0.09783368273934312,35,202.90740740740742,19
0.9756807044809871,0.33692330082957356,0.07464646464646464,80,158.82,22
0.6409862365084109,0.3078866870594494,0.0902304446608244,77,180.70886075949366,4
0.010324262322031541,0.3391444476999707,0.15608465608465608,11,153.39285714285714,17
0.8607381138734751,0.3067850516830109,0.07605177993527508,99,141.126213592233,4
0.3160867690694677,0.28366621737532166,0.12222222222222222,8,177.2,2
1.7518300231186685,0.2715542521994135,0.057951482479784364,102,148.96226415094338,4
0.0,0.0,0.1,6,160.33333333333334,0
0.0,0.0,0.07017543859649122,57,180.10526315789474,0
4.165897760339551,0.42075608869502,0.054721880552138856,58,114.95571955719558,228
0.8516685294349577,0.3690419257133748,0.09582999198075381,52,162.29885057471265,38
5.718351849524231,0.44213139801375095,0.06191995891566707,109,126.33760683760684,139
0.10885301776313615,0.2926675094816688,0.07418788410886742,66,172.76470588235293,3
1.2371021155466355,0.3216618035292483,0.10158415841584158,88,171.23762376237624,15
0.0,0.0,0.15789473684210525,19,207.05263157894737,0
0.0,0.0,0.06466346153846154,65,183.13846153846154,0
0.2769052817703912,0.2652991061196424,0.08305647840531562,42,183.37209302325581,1
0.23967423621362152,0.34775424365329727,0.12698412698412698,53,199.71875,12
0.07239631969702075,0.35604429406336513,0.10522496371552975,19,147.81132075471697,36
0.2995058520472919,0.3516099635479952,0.15025575447570333,54,183.02898550724638,18
0.0,0.0,0.09530141843971632,48,221.77083333333334,0
0.0,0.0,0.13043478260869565,47,222.08510638297872,0
0.0016898917763828924,1.0,0.05450980392156863,50,177.50980392156862,1
0.364567209513688,0.2937071809185486,0.14609800362976408,47,178.93103448275863,12
0.0,0.0,0.035830212234706615,90,103.35555555555555,0
2.1623120801776095,0.35571604179471417,0.07594059405940594,85,157.93069306930693,22
0.2907777295313841,0.3509170835228134,0.14693446088794926,35,208.54545454545453,10
0.0,0.0,0.08843537414965986,49,191.73469387755102,0
0.0,0.0,0.1267605633802817,71,214.08450704225353,0
0.0,0.0,0.06164965986394558,49,166.10204081632654,0
0.0,0.0,0.12903225806451613,32,217.125,0
0.0,0.0,0.06157635467980296,29,168.0,0
0.0030251388741970244,1.0,0.06912878787878787,32,125.39393939393939,1
0.0,0.0,0.12740112994350283,60,184.36666666666667,0
0.33090609601275495,0.3034473718704942,0.106993006993007,58,176.36363636363637,10
0.0,0.0,0.11495135688684076,63,175.82539682539684,0
0.0,0.0,0.06236786469344609,44,159.13636363636363,0
0.0,0.26002020882452004,0.0,0,56.0,1
0.0,0.0,0.08928571428571429,8,89.875,0
0.6462197186543729,0.3893373696602758,0.04349237260629666,11,98.13924050632912,68
0.5241795707794622,0.3321853924522887,0.06321839080459771,24,159.83333333333334,7
0.0,0.0,0.3333333333333333,7,245.85714285714286,0
0.0,0.0,0.03333333333333333,6,108.5,0
0.0,0.4190338339062783,0.06768388106416276,0,127.80555555555556,72
0.5450591659262838,0.4078576462297392,0.10990502035278155,43,171.38805970149255,29
0.0,0.272310405643739,0.05,0,26.6,5
0.0,0.15969109839343584,0.0,0,18.0,1
0.0,0.39481759290828505,0.05434782608695652,0,138.45833333333334,24
0.6505426482915991,0.34588375915135217,0.0801948051948052,52,159.82142857142858,6
0.2505128799421265,0.27737838485502037,0.08279220779220779,47,140.55357142857142,10
1.1956807034279726,0.357087768008638,0.08914728682170543,74,158.86206896551724,17
1.3041586842379405,0.36154927377791657,0.08711484593837535,48,144.21176470588236,41
1.9635007724140112,0.3487496233805363,0.08094255245958032,140,137.87719298245614,43
6.837174464620916E-4,0.2671975992613112,0.07142857142857142,6,185.57142857142858,1
1.6294807716904602,0.26181859307848904,0.04556650246305419,203,110.74019607843137,3
0.36803834690730874,0.33944281524926684,0.09589603283173735,61,145.43023255813952,29
0.0,0.0,0.12573099415204678,19,187.3684210526316,0
0.12775775540210701,0.32184067843736963,0.095,17,152.12,8
0.0,0.0,0.05485674353598882,54,122.75925925925925,0
0.0,0.0,0.038461538461538464,14,174.0,0
0.0,0.29677088672475654,0.5,0,164.5,2
0.0,0.29279393173198487,0.1,0,45.8,5
0.0,0.3203319502074689,0.05357142857142857,0,87.625,8
0.0,0.30390870933892966,0.05238095238095238,0,54.13333333333333,15
0.0,0.3301496792587313,0.15,0,81.4,5
0.1371925935365892,0.2976343533041913,0.03333333333333333,5,91.16666666666667,1
0.0,0.4177032630250586,0.03950834064969271,0,111.95588235294117,68
0.0,0.0,0.09881422924901186,23,173.69565217391303,0
1.7777711515266525,0.38570476507830725,0.08281286143881564,92,158.09848484848484,44
5.2357985040723465,0.39190790587438634,0.06635998661759786,173,138.5265306122449,81
0.7089121622673055,0.3185195376995047,0.08069620253164557,64,167.725,17
0.0,0.0,0.0,3,69.33333333333333,0
8.290843639414502,0.4129504102747057,0.06569053429359363,139,110.88993710691824,222
0.8833482999348833,0.328275666477595,0.0987326849395815,93,157.55555555555554,27
0.0,0.0,0.1752136752136752,27,303.7037037037037,0
2.1150318931759027,0.3568125770653514,0.1036388280679804,114,154.80575539568346,29
0.0,0.0,0.38095238095238093,7,254.0,0
0.0,0.0,0.10238095238095238,21,174.14285714285714,0
0.013738399650990558,0.2915984380904396,0.15433673469387754,47,179.89795918367346,3
0.0,0.21979690614026764,0.3333333333333333,0,28.0,3
0.0,0.21973434535104366,0.0,0,52.0,2
0.0,0.3553237189321878,0.07471264367816093,0,78.7,30
0.0,0.3220692532332082,0.06944444444444445,0,116.66666666666667,9
0.30962209190139445,0.39431102026911935,0.14873054873054872,75,185.76576576576576,45
0.0,0.49646453824726805,0.043543463835434636,0,128.24727272727273,275
0.7052331623383152,0.26025857223159077,0.09143686502177069,51,211.20754716981133,2
0.5593370732192757,0.36722715736040606,0.08252184769038702,60,153.95555555555555,31
0.8563608889385343,0.36746031746031743,0.09833024118738404,62,172.25252525252526,39
0.8331075217000785,0.42461482024944974,0.08150851581508516,23,115.89855072463769,121
0.9038869003831038,0.4277531411677753,0.10212628865979381,63,168.48453608247422,45
0.20673219439933554,0.3035667453448728,0.1794871794871795,34,230.325,7
0.5691870982178288,0.260786301678495,0.09249208502939846,66,177.47761194029852,2
0.4071822070727037,0.32642413987591656,0.1319672131147541,56,206.2622950819672,6
1.1956601083615708,0.3922399186716367,0.1047008547008547,75,180.82051282051282,50
0.013905285571022852,0.2719370374721015,0.16816326530612244,48,226.58,2
0.5098533063104868,0.39872545642438856,0.12263339070567986,36,149.28571428571428,53
8.08361915068093,0.40908287683336275,0.06350278469012917,213,123.20618556701031,104
0.5758305424593757,0.3496978851963746,0.09696969696969697,37,174.78787878787878,29
0.17917164796098697,0.3626253132832081,0.15412870996179842,57,187.6867469879518,33
0.47361409189471293,0.3767290480065093,0.12167832167832168,49,201.03030303030303,19
0.0,0.0,0.15199530516431925,72,221.63888888888889,0
0.0736123800937693,0.3156100886162236,0.11242937853107345,53,190.25,7
0.26910474119740113,0.36892430278884464,0.11392405063291139,39,146.1375,44
0.12932035277226378,0.35054512416717143,0.12777777777777777,27,200.4,18
0.0,0.0,0.07546296296296297,81,162.53086419753086,0
0.06536578871872337,0.3360917537746806,0.25476190476190474,16,242.8095238095238,5
0.0,0.0,0.08806818181818182,33,207.24242424242425,0
3.117878043231323,0.39237288135593223,0.0765500306936771,105,144.65745856353593,82
3.168598897438374,0.3988628532046864,0.07578520770010132,51,154.1631205673759,95
0.0,0.0,0.17320261437908496,18,204.55555555555554,0
0.02831836280513686,0.33815366637452526,0.13361344537815126,5,120.42857142857143,30
0.0017838744476730384,0.31703642837578744,0.1523809523809524,13,179.66666666666666,2
0.001399404314665679,1.0,0.20833333333333334,32,214.63636363636363,1
0.028108755008507565,0.33014831717056475,0.155,9,152.16,16
0.17190841432140502,0.4052871148459384,0.08828828828828829,10,157.50666666666666,65
0.007937650742006152,0.3014322916666667,0.11578947368421053,16,152.35,4
0.0,0.0,0.12222222222222222,10,172.5,0
0.9427611618539472,0.3688067548191811,0.09332833583208396,97,165.05172413793105,27
0.25942126688511075,0.3197513812154696,0.11702127659574468,42,196.27083333333334,7
0.0019150171036764292,1.0,0.1282051282051282,26,226.25925925925927,1
1.0794925352031206,0.2330145948666331,0.08392156862745098,50,155.2156862745098,1
0.4102480864961966,0.2734467280888259,0.07993966817496229,48,147.76923076923077,4
0.0,0.0,0.0,1,275.0,0
2.0704485784463778,0.3704,0.09135088582677166,87,151.734375,53
6.38310976532108,0.4446792162888974,0.08212389380530974,135,145.98230088495575,115
0.4508906328540525,0.3168194881620364,0.08005464480874316,48,147.13114754098362,14
7.315147942114538,0.45526057030481804,0.06539669626917949,101,124.54362416107382,217
3.1285278299824673,0.4353140278300113,0.08217959159050463,69,130.96124031007753,211
1.1124523279098883,0.3381042792463853,0.11703239289446186,75,181.2840909090909,17
2.3793930134199885,0.3451103160405486,0.06850584545195323,149,146.76785714285714,24
0.0,0.0,0.10714285714285714,28,212.82142857142858,0
2.3940898894416107,0.38289778365861726,0.09406928948913681,76,140.31297709923663,59
0.0,0.0,0.07282539682539682,126,177.05555555555554,0
0.0,0.0,0.16666666666666666,6,209.5,0
0.1402005414300008,0.3162136320174839,0.09979296066252588,65,211.97142857142856,6
0.9236217182732555,0.3415461788138094,0.11655011655011654,40,166.65151515151516,26
1.9373004883340512,0.4013522884882108,0.0686656671664168,58,150.32758620689654,63
1.2633658001740578,0.3472847284728473,0.06812966150315548,41,112.83333333333333,44
0.0,0.0,0.11528822055137844,57,187.56140350877192,0
0.021675085537128762,0.2588906284947439,0.11845584346906399,60,180.4516129032258,2
0.04957537442708983,0.3221990257480863,0.11158536585365854,34,174.3658536585366,7
0.0,0.0,0.12613430127041741,58,231.8793103448276,0
0.05038192436656671,0.3054089709762533,0.17142857142857143,17,209.0,4
1.287910175886232,0.37593374472231245,0.035392535392535396,11,77.72297297297297,139
0.0744652245290825,0.28104892557970135,0.09899749373433583,53,144.80701754385964,4
0.07423295992191396,0.2969090675900988,0.10902255639097744,47,211.4561403508772,10
0.0,0.0,0.06842105263157895,20,157.25,0
4.145997731951778,0.38557628247834774,0.08461538461538462,82,127.87179487179488,83
2.395627026438052,0.35969546302050964,0.09492949722261786,85,139.0924369747899,41
0.0,0.0,0.09215686274509804,51,191.8235294117647,0
0.0,0.0,0.15714285714285714,15,258.8,0
0.0,0.0,0.09369152632985833,87,164.5287356321839,0
0.1883319530413185,0.27868063079330685,0.09151846785225719,85,171.27906976744185,1
0.0,0.0,0.057787698412698416,64,148.4375,0
0.07943850796099701,0.258659217877095,0.11538461538461539,35,224.87179487179486,4
0.00532387173145654,0.2786135515705861,0.11052631578947368,18,157.15,2
0.0,0.0,0.06578947368421052,57,180.3859649122807,0
0.0,0.0,0.06944444444444445,9,189.33333333333334,0
0.05209235957520673,1.0,0.11648745519713262,62,189.06349206349208,1
0.0,0.0,0.12334004024144869,71,201.45070422535213,0
0.003531571645129373,1.0,0.11904761904761904,6,204.14285714285714,1
0.0,0.0,0.10379918588873813,67,201.50746268656715,0
0.0,0.0,0.07265306122448979,50,159.78,0
0.0,0.0,0.03333333333333333,10,176.9,0
2.176603273002926,0.36081670822942646,0.08547977507709051,115,136.26174496644296,42
0.987349607346703,0.36974924133524995,0.1426056338028169,61,174.08333333333334,16
0.0,0.0,0.15647226173541964,38,249.26315789473685,0
0.0,0.0,0.10921625544267054,53,192.60377358490567,0
1.2487177617273966,0.328275666477595,0.09175438596491228,56,129.60526315789474,22
0.010362796739751153,0.2783455572922929,0.1865079365079365,27,267.4642857142857,2
0.24424046699739102,0.30420499342969776,0.13993506493506494,46,172.28571428571428,11
0.0,0.0,0.1069182389937107,54,187.40740740740742,0
0.0,0.0,0.09356351236146633,69,162.85507246376812,0
0.5336039308789575,0.26881096144914074,0.07202111613876319,44,133.73076923076923,8
0.0,0.0,0.03738644304682041,54,120.11111111111111,0
0.0,0.21969265793966988,0.0,0,40.0,1
0.0,0.21969265793966988,0.0,0,40.0,1
0.0,0.21969265793966988,0.0,0,40.0,1
0.0,0.21994301994301993,0.0,0,31.25,4
0.0,0.4374763883641859,0.06549707602339182,0,117.8157894736842,190
0.9048219218247835,0.3988628532046864,0.0660377358490566,11,99.78301886792453,95
0.1839134113229395,0.2958088423204702,0.09818308874912648,47,174.61111111111111,8
0.4738412524633002,0.35747374922791847,0.09745390693590869,55,177.13235294117646,15
0.38527734889627224,0.2639078887368901,0.10775566231983527,88,172.27659574468086,6
0.6864566676162511,0.30565091101135466,0.07701863354037267,63,139.5142857142857,9
1.3632918145051023,0.42926015204895235,0.04539284245166598,21,113.85972850678733,202
0.015067790051839341,0.23313192346424977,0.09881422924901186,20,137.65217391304347,3
0.7503092160966621,0.290646578782172,0.10538720538720539,54,196.1818181818182,4
0.0,0.0,0.046620046620046623,78,100.61538461538461,0
1.1087794634450934,0.37260582649283763,0.10561660561660562,41,139.67032967032966,51
0.12680946767335427,0.3305254140491148,0.1693803708729082,58,226.55223880597015,12
0.3360465378084513,0.33825248392752777,0.11384976525821597,50,172.23611111111111,22
0.0,0.0,0.10638297872340426,48,189.1875,0
1.0035016440496278,0.3484346779048766,0.09337474120082816,43,165.04285714285714,28
0.2503563018584019,0.2548436811977103,0.10588961382472227,106,181.1214953271028,2
0.03969714783833926,0.27854650463241487,0.125,37,202.90243902439025,4
0.9277279717011647,0.3694541972550271,0.13194103194103193,74,172.34234234234233,45
0.39990669287756203,0.32010508849557523,0.10603070175438596,95,169.40625,3
2.347751777155211,0.375385114318145,0.06451093951093952,55,121.28571428571429,61
0.9310852421578725,0.3852554501580962,0.12691511387163562,32,164.44285714285715,41
0.10827778709322464,0.30432496384908636,0.1571537290715373,59,196.94520547945206,15
0.600229329985193,0.2959222804550684,0.11167711598746081,76,171.1931818181818,12
1.5414742715947223,0.3711720378387045,0.1462505822077317,75,174.76315789473685,50
0.7659133448963217,0.33132961213682555,0.12895927601809956,48,180.3846153846154,5
0.6689086336919803,0.36491172761664564,0.12623456790123458,50,163.60493827160494,39
0.0,0.0,0.11016949152542373,59,182.35593220338984,0
0.008774827253570122,0.2885454318833354,0.16666666666666666,4,188.5,2
0.0,0.0,0.08333333333333333,4,316.0,0
0.0,0.0,0.09440947797112181,74,182.22972972972974,0
0.3321337750587129,0.2770795930580491,0.09085213032581453,53,165.35087719298247,4
0.0,0.0,0.16666666666666666,9,263.6666666666667,0
0.0,0.0,0.1570597567424643,62,214.41935483870967,0
0.0,0.0,0.15384615384615385,13,176.6153846153846,0
1.6351926446219922,0.3967437874892888,0.12579013906447534,89,177.05309734513276,33
0.0,0.0,0.14171122994652408,34,236.6764705882353,0
